真不知道这种流行是哪来的[允悲]说实话我个人觉得演员又不用所谓宠粉那一套，就算不戴我才觉得正常。朴叙俊那个头箍比这种好多了，主要是那个态度吧，让女演员多尴尬,正面
人生第一次买实体专[泪][泪][泪][泪][泪]给他们了[泪][泪][泪],正面
你们的十年又何尝不是我们的十年.,正面
如果非要选一个时间点定格，我想是他们我们见面的那一刻,正面
谁能懂[泪][泪][泪]一直不希望最后一首出现 不出现就不会结束,正面
杨紫演技[泪][泪][泪][泪],正面
啊啊啊啊啊杨紫演的太棒了[泪],正面
杨紫好牛啊,正面
杨紫爆发力[good],负面
爱了张晚意杨紫[送花花],正面
紫姐演技牛的[作揖],正面
永远可以相信杨紫的演技[good]，最好的小夭[泪],正面
演的太好了[泪],正面
这真是名场面，好震撼，杨紫[666][666][666],正面
冲着这演技 夭玹就是最牛逼的,正面
这里真的是好紧张的氛围啊，看着至亲的人命悬一线声嘶力竭拼尽全力想要挽救。眼睛都冲血了，真的演的好好！,正面
学霸飙戏[泪][泪][泪]北影师姐弟冲冲冲,正面
“横店电瓶车兄妹的嘶吼 响彻上空”[悲伤]小夭对哥哥永远以命守护……夭玹的宿命感太强[苦涩]防风邶的眼神，了然于心……这一段，三个人的飙戏太过瘾！,正面
这里看哭了，演技真是好，这才是真正的哭，眼睛里都是红的,正面
你可以永远相信杨紫的演技，杨紫小夭演的太好了,正面
檀健次，你笑自己心软[苦涩],正面
张晚意玱玹 杨紫小夭 两位老师这一段演得好棒[抱一抱]宿命感拉满[泪][心],正面
今晚被夭玹深深震撼[泪][泪],正面
张晚意演的太棒啦，好爱他,正面
#张晚意好会演# 呜呜呜呜呜呜呜呜,负面
吓成这样吗[思考] http://t.cn/A60TEgxs,正面
不敢看[污]你陪我看[污],负面
你在飞机上看电影，我在飞机上看你的演唱会视频～明月装饰了你的窗子，你装饰了别人的梦。,正面
哥哥你好帅 http://t.cn/A60TEdpE,正面
小苏眼睛亮晶晶 藏着许多小星星 醒目夸你多听听 才貌双全小醒醒 [哇][哇][哇] http://t.cn/A60TEdI9,正面
好，我今晚也来看看，看能不能吓到我！[加油][加油][加油]我胆子超大,正面
我害怕 你陪我看[悲伤],正面
飞机上的影评博主你好 http://t.cn/A60TEeOP,负面
这是恐怖片嘛 好看不 吓人的点多不多@裂哥Splitman,正面
好嘞收到[抱一抱],正面
算是[喵喵]用词还挺到位,正面
大家都还在哭唧唧的时候你已经在看恐怖片消遣了，不愧是你,正面
没看懂但爱你[憧憬],正面
啧，换一部吧，有点吓人[doge],正面
你可以陪我看吗,正面
好的 这就去看,正面
[哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊],正面
你缓过来了吗 我还没有[失望],负面
[泪][泪][泪]不敢看啊，裂哥能不能陪我一起看[doge],正面
好的[鲜花][鲜花][鲜花]有时间去看,正面
太好听了[泪],正面
小火炬秒了[泪][泪][泪],正面
原创歌手就是牛[打call],正面
歌手王源🐮[舔屏][舔屏],正面
火炬太炸了！,负面
有作品就是了不起！！,正面
不要太燃太太好听了好吗[哈哈][哈哈][哈哈],负面
小火炬真的太燃啦！！！,负面
太燃了[抱一抱][抱一抱][抱一抱],正面
超帅啊啊啊啊啊！,正面
我源真的帅炸了[打call][打call]💚💚,负面
原创歌手燃爆西安,负面
现场听的  王源牛逼[舔屏],负面
真好听,负面
好燃,正面
不愧是真正的歌手[握手],正面
太爱小火炬了,正面
好燃,正面
还得是源,正面
真的是客厅狂欢西安场,正面
我看谁还说王源最喜欢的不是绿色[哆啦A梦害怕]品牌方都只会送绿色的花篮,正面
图片评论 http://t.cn/A60YNBa4,负面
这个也算吧[doge] http://t.cn/A60Yp9Bu,正面
[抱一抱] http://t.cn/A60YNdfr,正面
那会看到的不知道是哪个[猪头][猪头] http://t.cn/A60Ypz9Y,负面
🍠看到滴 http://t.cn/A60YN1yD,负面
绿色真的好看养眼[送花花]绿色就是唯爱王源的意思吧[馋嘴],正面
每个人都知道王源只喜欢绿色💚💚💚#与王源十年璀璨共往# ,负面
好多不知道的哎  一些王总的朋友圈,正面
这里又一个 http://t.cn/A60Yr5wq,负面
美年达[羞嗒嗒] http://t.cn/A60TU2PE,负面
盗火者很上道[赢牛奶],正面
合作伙伴品牌方都送的绿色应援，看看谁还在洗脑王源想看橙色的？,负面
哈尔斯和溪木源也送了,正面
来了roy6 http://t.cn/A60TMjDt,负面
唯爱绿色,正面
排面[哇],中性
加1⃣️ 小美[打call][打call][打call] http://t.cn/A60TVtY2,负面
#与王源十年璀璨共往# 最爱绿色[哇],负面
明天小汤圆送绿海,负面
扫地机小夭[喵喵],负面
杨紫小夭 http://t.cn/A60li4oh,负面
好美！小夭！最爱秋千上的小夭！快乐的小夭[抱一抱] http://t.cn/A60li5kX,正面
小夭[悲伤]今天只有一集了[悲伤][悲伤][悲伤][悲伤]这个星期见不到你了[悲伤],正面
杨紫小夭,负面
王姬[爱你][爱你][爱你][爱你] http://t.cn/A60liLa6,正面
夭玹绝美[彩虹屁][彩虹屁][彩虹屁] http://t.cn/A60li50i,正面
小夭牌扫地机哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈[允悲][允悲][允悲][允悲][允悲],正面
夭玹仙品[求关注][笑哈哈] http://t.cn/A60liCF3,正面
小夭[心],正面
杨紫小夭,负面
夭玹批来了[哇][鲜花] http://t.cn/A60li8c7,正面
夭玹上大分[打call][打call][打call],负面
杨紫小夭 http://t.cn/A60lixDh,负面
全世界最好的玱弦哥哥，小夭你回头看一看，玱弦哥哥啊[送花花][送花花],正面
小夭王姬 我给你推秋千 http://t.cn/A60liXnW,正面
多来点夭玹花絮，多剪些夭玹高光视频，好好宣传我们女主和男主@电视剧长相思 http://t.cn/A60liNcl,正面
这一切都是夭玹该得的 男女主就是男女主[舔屏] http://t.cn/A60l6Ako,正面
杨紫小夭[心],正面
好有安全感的玱玹呀[求关注],正面
我16:43接到你们上班，16:53接到钎城下班，你们原来在10分钟内还见了个面啊,负面
好看，多发[打call],负面
小🍑要赢[爱你],正面
啊啊啊啊啊啊啊我们家的两宝,正面
小桃刀我🥺,正面
小桃好会发[泪][泪][泪],正面
我们射辅[泪][泪][泪]要一起努力啊！！！,正面
我最好的下路双人组[泪][泪][泪],正面
李小龙今天好好打！我们小周也要加油～期待赛场相见,正面
你俩现在见面怎么总有一种羞涩感[疑问],正面
小桃爱了[抱一抱],正面
我的射辅[悲伤],正面
干嘛，这是一眼万年吗[doge][doge][doge],负面
小桃别刀了[泪][泪]你们也要加油啊!,正面
好好叙叙旧报报仇（bushi[左哼哼],负面
爱了小桃，比赛加油[赢牛奶]还有我们蜜雪冰城超甜,正面
刀子[苦涩][苦涩],正面
爱你，小🍑！！！🐷🐉会面！,正面
会拍，多拍，爱看[亲亲],正面
喜欢坦坦荡荡真诚的友谊[单身狗][泪],正面
看店家的意思，以为放了一斤车厘子委屈的不行，一看只放了三个[笑cry],负面
作为同行，我表示，这次我站顾客。顾客花钱买的是顾客喜欢，不是你喜欢。,负面
你是不是理发师转行？,负面
万一顾客就是冲着有金球球去的呢，万一顾客车厘子过敏呢[开学季]不在其职不谋其责[开学季]瞎好心之前先想想自己这个好心别人需不需要，这么会想你不要命啦[开学季],负面
顾客在底下留言了，她定这个蛋糕打算送男孩子的，结果给她放了什么马卡龙，车厘子之类，完全两模两样，然后跟店家也协商好了赔50，没想到店家反手就挂在小红📖[怒]想让人网暴她,负面
顾客又不是没花钱 自己明码标价不行吗 还总觉得自己亏了,负面
没按照顾客的要求来做你还有理了？,负面
但明显颜色和氛围感就不一样呀,正面
明显就是图二好看很多 而且你做生意得按客人的心意来,正面
。。。不看好，一股廉价感，就放了三颗车厘子，还以为是三十颗，配色乱七八糟，为什么不直接按顾客的图做？毛病,负面
估计你的生意会越来越做不下去，做生意的跟客户沟通不畅还做什么生意！,负面
拜托，不要做感动自己的事好吗？,正面
说句实话你别不高兴哦 我更喜欢顾客那个 看着比你的舒适,负面
虽然但是，我就是很讨厌自作主张的店家，我上次买花根本不按我的图片来[泪]明明跟我说上面的东西都有的，要不是我在旁边制止住了,负面
还以为多少车厘子…整颗的还能切开…服,负面
人家是想要个看起来贵气点拍照片好看的……你这个拍出来只能配“今天嘴馋了哈哈吃一个”,正面
少指点顾客，屁话那么多,负面
明知道是客人定制的，还瞎改，有毛病,负面
心意和服务态度都非常难得，但正应了那句话：好心办坏事，仔细对比一下两张图，我相信你不难发现，图二的色系搭配都是有考究的，整体色调统一，你的正因为颜色导致了整个蛋糕看上去色系纷乱，食物要色香味俱全，“色”这个点你需要好好琢磨一下改进，其他不予置评。,正面
谁要你二创了？,正面
路过感觉被扣了[酸],负面
人体松弛自然了好多哦！神医[苦涩],正面
到底是什么神在看这个波特。。[衰]太美了,正面
妈......钕铜气质扑面而来啊[悲伤],正面
天呐是朱迪和v吗，天呐，太有夜之城那种繁华落尽的寂寞感了[单身狗][单身狗][单身狗][单身狗],负面
两个都很有感觉！虽然是改画，但觉得两幅画都可以体现同一个故事[泪],正面
我草一下子就对味儿了,正面
我求你了高柱让我关注你一下行不行,负面
为什么没有原画手和改画老师的ID[泪],正面
啊？,正面
原图已经很牛了。这个bot到底是什么人在改[泪],正面
怎样才能画出如此自然不僵硬的人体[泪][泪]谁可以教教我,正面
后面的城市是游戏截的图还是自己画的啊我的天[哆啦A梦害怕],正面
你们 你们这是什么群体啊 画画这么牛逼我靠[泪][泪],正面
卧槽这是真神迹了。,负面
已经很喜欢原图的氛围了，，神医！,正面
看得我2077启动,负面
救命改过之后梦中情t的感觉[跪了][跪了][赞][赞][赞],正面
到底是谁在改，，,负面
我曹神降临,正面
#朱一龙包场吴京巨齿鲨2# 中国电影人一起努力加油啊[嘻嘻][嘻嘻][嘻嘻],正面
电影人的格局[good]朱一龙,正面
电影人朱一龙[赞][赞],正面
朱一龙格局[赞],正面
朱一龙格局大[彩虹屁],正面
朱一龙[哇][哇][哇],正面
优秀的电影人惺惺相惜，一起为中国电影加油[加油],正面
[赞]朱一龙,正面
电影人朱一龙格局大,正面
优秀的电影人惺惺相惜，一起为中国电影加油[憧憬][憧憬][憧憬],正面
消失的她[握手]消暑的鲨[挤眼],正面
#朱一龙包场吴京巨齿鲨2# 电影人互相支持[赞],正面
朱一龙格局🈶,负面
朱一龙为中国电影加油了[good][good][good],正面
和朱一龙一起祝鲨鲨票房大卖[打call],正面
不错,正面
[打call][打call][打call]中国电影百花齐放，百家争鸣！！！越来越好！#朱一龙包场吴京巨齿鲨2# ,正面
朱一龙为鯊鯊加油[赞],正面
和何非相约一起去看大鲨鱼[666][666][666],正面
格局🈶,负面
期待颁奖季于适和娜然横扫各大奖项的最佳新人,正面
他真的把姬发演的很好！是很完整的成长线！,正面
得亏si运动员，不然这压力真扛不住,负面
好吧fine心疼一下，谢谢你这么努力呈现出这么好的姬发，你不是天选谁是呢[抱一抱],正面
天选姬发 你值得[苦涩],正面
天选姬发—鲜衣怒马少年郎,正面
哥你真的演的很棒！！！我去看电影的时候真的被震惊到了,正面
天选姬发,负面
二刷电影 真的觉得于适演得好好！,正面
所有角色 如果都是这种压力下 得来的 感觉就不需要啥顶流了[允悲] 因为以后的观众 只为实力演技 买单[思考],正面
#于适天选姬发# @于适Yosh 新生代演员于适的技能：篮球、骑射、滑板、马术、箭术、武术、拳击、搏击、格斗、鼓乐、钢琴、古琴、冬不拉、民谣、写歌作词、吉他、唱歌跳舞、表演、游泳、礼仪、塑身、绘画、冲浪、攀岩、潜水样样都可以的人[赢牛奶],正面
你就是天选姬发[心],正面
鲜衣怒马少年郎[打call][打call][打call],正面
您好，恭喜您的视频荣登视频飙升榜，电影领域第5名，榜单可在【发现页-视频-视频飙升榜】中展示您的上榜信息，榜单小时级更新请尽快查看哦~快来查看分享你的上榜视频吧~榜单戳》http://t.cn/A60pwPpZ,负面
绝对的天选，乌尔善牛，于适更牛,负面
天选姬发[鲜花],负面
天选姬发！努力是有回报的！于适你给我大红大紫，让更多人看到你！[哇][哇][哇],负面
真的天选姬发天道酬勤[抱一抱][抱一抱],正面
#于适 天选姬发#那么多年的努力和沉寂，换来了封神第一部的上映。实力与机遇并存。于适就是天选姬发。欢迎来看封神第一部。@于适Yosh ​​​,负面
精神小伙@于适Yosh,正面
把我们的少年时代2拍了呗[伤心],正面
终不似，少年游[伤心],正面
其实也同甘了 但陷在回忆里走不出来的 更多是四叶草,正面
十年了宝宝们都有得偿所愿吗,正面
怎么也没想到十年之后三家会闹成这样难堪……[苦涩][苦涩],正面
另一个时空的小熊队，应该拿了很多很多次冠军了吧🏆🏆🏆,正面
共同拥有过那几年就够了,正面
上吊,负面
还没到中国最大的体育馆开演唱会呢[淚][淚],负面
同甘也共苦了，只是现在不在同一个方向而已[悲伤],正面
我是来上网的……谁能懂都跑路后天天在这关注周年的痛[微笑],正面
真的很美好 明天见真的很美好 词条里我真是夸都不敢夸[老师好][老师好],正面
我以为你们会一直是TFBOYS 不是粉，也不追他们，和他们同步长大，见证了他们从爆火到全网黑，到现在的各自成王。 没想到有一天，三个那么好的小朋友都要分开了，感觉我的年少记忆与青春即将戛然而止,正面
“明天见”,负面
我们好着呢 http://t.cn/A60Y0fnK,正面
其实也算是一种解脱吧,正面
上吊了,负面
路过被刀🔪@哈哈哈哈哈彩,正面
我想看小熊队夺冠[可怜],负面
………,中性
还没睡啊导演[爱你][爱你]14啦！,正面
明天继续去电影院看封神了！！！！冲啊！看到主创团队情绪很稳定，我们观众也很稳定，希望封子继续努力,正面
是伯邑考哥哥[抓狂],正面
导演，要开始换宣发方向了，质子们的肌肉可以了。 接下来要回到电影本身。 1.宣发有多少自来水二刷三刷，说明内容精彩，口碑不菲！ 2.宣发“带上父母长辈，走进电影院看封神”，这是一个老老少少耳熟能详的故事，爸爸妈妈也是受众，而且还有爸爸妈妈的偶像。不要小看爸爸的能力！,正面
作为封神精神股东！睡前实在忍不住看了一眼票房，悬着的心终于落下，今晚能睡个好觉了[允悲][允悲][允悲],正面
我都要哭了封神你真的太励志了[泪],正面
猫眼预测多了7000w宝子们 猫眼也给胫骨们打鸡血了[怒骂][怒骂][怒骂],正面
14亿都到了，25亿还会远吗？,正面
天天看票房的次数比看自己的股票的次数都好多[泪][泪][泪],正面
周末票房继续冲鸭[憧憬][憧憬][憧憬],负面
周末和家人一起四刷！！！！！！！给我冲啊质子妃们！！！！,负面
俺们西岐二子[泪][泪][泪][泪][泪],正面
自来水们，周末三天继续冲一波[打call][打call]让封神真的封神,正面
乌导线上宣发快追上啊[苦涩][苦涩][苦涩]各种热搜电商直播间上综艺之类搞起来！纯靠线下拼体力路演和自来水太微弱了！！这次营销宣发真的太拉胯了恨铁不成钢，着急！[苦涩],正面
二刷超级好看必须imax的,正面
乌导福州路演辛苦了！我今天四刷了，也看到您了，在万达影城，准备五刷！[拳头],正面
冲压明天[心],负面
导演还没睡呢？祝贺14亿！！！恭喜！！！！[哇][哇][哇][哇]导演早点睡！！祝您明天起来看就是15亿哈哈哈哈哈,负面
乌爹想要23早点来,正面
导演多宣传我们票房日冠好不好[泪][抓狂],正面
不论前路多么艰险[打call][打call]我们都会一直守护着你的呀[打call][打call] http://t.cn/A60YYYlE,正面
终于等到开播了，期待你在剧中给我们带来的精彩表现,正面
好帅,中性
啊啊啊 这个好帅啊 有你的守护 相信一切都可以 化险为夷的,正面
新角色冲冲冲[太开心] 温迪会带来什么惊喜呢 我已经迫不及待想一起探险,正面
我看！,正面
哥哥这身造型太帅啦 一起来支持哥哥的温迪 [哇][哇],正面
明日来讯看起来啦，一起寻找真相，非常期待你演绎的温迪，相信剧情会很精彩,正面
让我们一起寻找真相，了解更多故事。温迪角色我喜欢,正面
大家一起来腾讯视频看明日来讯[哈哈]不论前路有多凶险，都要一起来寻找真相,正面
终于等到了，真的是期待了好久的！也会一直支持哥哥的！[打call][打call][打call] http://t.cn/A60YTnWB,正面
太帅了啊，我们一起去《明日来讯》看看我们的黄恩昱小温迪！小骑士超棒 http://t.cn/A60YY3yh,正面
正在追呀真的好帅呀真的很期待后续剧情呀和你一起[打call][打call][打call][泪] http://t.cn/A60YYEm1,正面
你永远是最好最温柔的骑士！一起来看看骑士会给我们带来什么惊喜！ http://t.cn/A60YYEf6,正面
不管前面是怎么样子的，都会一直追随下去，我一直都在追的哦 http://t.cn/A60YY8Db,正面
太帅了，明天我们一起寻找真相，无论前路多么凶险，我们一起 http://t.cn/A60YY8At,正面
[打call],中性
伴你左右[打call],负面
蛙趣好久不见哥们好帅[舔屏],负面
终于等到了你的新剧，感觉你的演技一直都在进步，为你骄傲[开学季] http://t.cn/A60YHhsS,正面
既然响应诉求发布了花絮图，请工作室粉运人员【今天之内】尽快回复对接的问题。不要继续拖延，有良好畅通的沟通才能有更好的效果。[微笑],正面
正播的没有合适的图频？     播完了有了？  这马后炮可以呀 http://t.cn/A60T0VKU,正面
这都几天了才给[二哈] http://t.cn/A60T0Cqf,负面
你真的太搞笑了……不是说没有吗？被骂完了节目播完三天了你鼻子下面那张嘴终于开口求节目组要了？🤣🤣图能开口找人家要，罗一舟的大经纪人什么时候开口朝张萌要一下啊@罗一舟工作室 @张萌 ,正面
你又撒谎呀@罗一舟工作室,正面
@张萌 @耀客传媒 http://t.cn/A60T0O2i,正面
欠罵[打call][打call][打call] http://t.cn/A60T0nju,负面
请工作室於今日晚上12点前回应粉丝诉求！ http://t.cn/A60TOzHo,正面
现在你有图了？,正面
@罗一舟工作室 @张萌 @耀客传媒 尼山戏剧节赶紧跟进起来！不要装瞎不要装哑巴！ http://t.cn/A60TYL9C,正面
@罗一舟工作室 @耀客传媒 @张萌 http://t.cn/A60T0nuJ,正面
找节目组要图了？,负面
@耀客传媒 @耀客传媒 @张萌 该有的能不能配上？ http://t.cn/A60T03yt,负面
图片评论 http://t.cn/A60TOyLx,负面
💣💣@罗一舟工作室 http://t.cn/A60TOES3,正面
jb了没事我会继续发[微笑] http://t.cn/A60TdMIP,负面
呵 又有图了是吗,正面
图片评论 http://t.cn/A60T0ubi,负面
猪撞树上你知道拐了[挖鼻][挖鼻]@耀客传媒 @张萌   尼山我要官摄我要妆造，让执行经纪跟行程,正面
什么！😳有人嫉妒我夭璟？那你忍忍😎 什么！😳有人嫉妒我夭璟？那你忍忍😎 什么！😳有人嫉妒我夭璟？那你忍忍😎 什么！😳有人嫉妒我夭璟？那你忍忍😎 什么！😳有人嫉妒我夭璟？那你忍忍😎 什么！😳有人嫉妒我夭璟？那你忍忍😎 什么！😳有人嫉妒我夭璟？那你忍忍😎 http://t.cn/A60l6U6y,负面
小夭王姬[可怜][可怜][可怜],负面
王姬还是那么的暖心[爱你] http://t.cn/A60l6GKv,正面
杨紫小夭好美 http://t.cn/A60l6b9M,正面
超用心的杨紫，玟小六呈现的效果真的非常好[哇][哇][哇],正面
[抱一抱][抱一抱][抱一抱]官配真的太好磕了吧[抱一抱]小夭[抱一抱] http://t.cn/A60l64LF,正面
杨紫小夭 http://t.cn/A60l6Gcv,负面
你看我像弱不禁风的样子[嘻嘻]「杨紫小夭」 http://t.cn/A60l6cgs,正面
王姬小夭[彩虹屁][彩虹屁][彩虹屁] http://t.cn/A60l6qFR,正面
杨紫小夭[心],正面
你现在才发[费解][费解][费解]把之前的每一场都吐出来我求你,负面
杨紫小夭[求关注],正面
夭璟民选[舔屏] http://t.cn/A60l6bEy,正面
夭璟 大势[awsl][awsl],正面
我可以扛得住的，杨紫是有点子男友力的[舔屏]扛我可以么[舔屏],负面
小夭好漂亮[送花花] http://t.cn/A60l6IU3,正面
随我宣誓😭👊🏻 生是夭璟人 😭👊🏻死是夭璟鬼 😭👊🏻斩杀涂山篌 😭👊🏻斩杀防风意映😭👊🏻誓死守卫夭璟😭👊🏻 我自愿随将军出征😭👊🏻 http://t.cn/A60l60sb,负面
玟小六，supermarket me[老师好][doge],正面
[老师好]涂山璟没有小夭be like：横扫生命！做回尸体！横扫生命！做回尸体！横扫生命！做回尸体！横扫生命！做回尸体！横扫生命！做回尸体！横扫生命！做回尸体！已去世已过世已谢离世已长逝已死已长眠已永别已仙逝已归西入地宫已归地府已永远地睡着了已驾崩已大薨夭逝已夭殇 http://t.cn/A60l66mu,正面
杨紫小夭[送花花][送花花][送花花] http://t.cn/A60l6awZ,正面
爷爷连夜给花花身上抹了个遍，花花终于洗白白了，起码吃了一筐小苹果才能这么白,正面
才知道谭爷爷的全名[嘻嘻],正面
哈哈哈～花花～宝贝和谭爷爷[心][心],正面
这个视频可以无限循环，花花小果果吃了一箩筐[送花花],正面
我也想这样顺滑的摸花花头[嘻嘻][嘻嘻][嘻嘻],正面
花花比谭爷爷镇定多了[允悲],正面
好乖啊花花,正面
[哈哈],正面
怎么做得比平常要直，坐的好好哇，花花宝儿,正面
[嘻嘻][嘻嘻][嘻嘻],正面
女明星就是发挥稳定[哈哈],正面
花花好可爱啊啊啊啊,正面
真的给洗的好白哈哈哈哈,正面
爷爷被NG的次数多，还是花花多？[允悲][允悲][允悲][允悲],正面
小花团是个乖宝宝！[心][心][心],正面
花花[赞],正面
我们和花宝宝太可爱了叭,正面
第一次看到谭爷爷全名[doge],正面
多洗澡吧？[允悲][允悲],正面
笑死哈哈哈//@好端端的熊:爷爷连夜给花花身上抹了个遍，花花终于洗白白了，起码吃了一筐小苹果才能这么白,正面
